text,label
"De lave renter, der er kommet som følge af den økonomiske krise, har i årevis været en dårlig nyhed for de danske banker. Men nu får forbrugerne glæde af de lave renter. For torsdag morgen kunne Danske Bank berette om, at prisen på et bil- eller andelslån er faldet med hele syv procent. Det sker, fordi renten på de lån er faldet, mens priserne på lånene er steget. Det skyldes, at Nationalbanken torsdag morgen satte renten ned med 0,25 procentpoint til 0,75 procent. Det er det laveste niveau i Danmark nogensinde. Men det er ikke alle lån, der har fået glæde af de lave renter. Hos Spar Nord kan man se, at priserne på et bil- eller andelslån er steget med op til to procent siden sidste uge. - De lave renter har været en dårlig nyhed for os som udbyder af forbrugslån, fordi vi jo skal betale renter til kunderne.",0
"Men det skulle vise sig at blive et mareridt for de fleste af selskabets aktionærer. I dag er OW Bunker-aktierne nærmest værdiløse, og det er de mange aktionærer, der har kastet deres penge efter aktierne, der nu står tilbage som taberne. TV 2 har talt med flere af dem, og de fortæller alle sammen om en hård tid, hvor de har mistet store summer – og i nogle tilfælde hele deres opsparing. En af dem er Jørgen Hansen fra Hjørring. Han købte sine OW Bunker-aktier for knap to år siden, da han hørte om den nordjyske virksomhed på TV 2 NEWS. Men nu er hans aktier værdiløse, og han har mistet over en million kroner. - Det er jo et kæmpe tab. Jeg havde ikke regnet med at gå ned i pension med så stor en gæld, som jeg har nu, fortæller Jørgen Hansen til TV 2.",0
"En ny undersøgelse fra Deloitte viser, at 730.000 arbejdspladser vil blive overflødiggjort som følge af teknologiske forandringer i løbet af de næste 20 år. Det svarer til hver femte arbejdsplads i Danmark. - Det er en helt vild udvikling, der venter. Vi har ikke set noget lignende siden den industrielle revolution, siger Kristian Lindberg, der er partner i Deloitte og chef for Deloittes Center for Digital Transformation, til Politiken. Han peger på, at der vil komme en stor efterspørgsel efter arbejdskraft med nye kompetencer. - Vi vil se en dramatisk forandring af arbejdsmarkedet, hvor der vil være mange nye job og mange nye kompetencer, som vi ikke kender i dag, siger han til avisen.",0
"Et barn skal være en gave. Men hvis du har lyst til at give en gave, der er lidt speciel, så er der nu mulighed for det. For i stedet for at vente på, at barnet kommer med sit eget køn, kan man nu bestille et barn med det køn, man ønsker sig. Det skriver Metro.dk. Hos firmaet Gender X kan man nemlig få foretaget en såkaldt kønsbestemmelse af sine æg. Det koster mellem 10.500 og 45.000 kroner alt efter, hvor langt man er i processen med at få et barn. Og det er ikke bare et spørgsmål om penge, for det er også en stor beslutning at fjerne eller tilføje cellekernerne i ægget, forklarer overlæge og fertilitetsspecialist på Fertilitetsklinikken på Rigshospitalet, Anne-Marie Vangsted:, - Man fjerner cellekernerne fra et æg eller tilføjer dem fra et andet æg.",0
"To havørneunger er blevet observeret i en videoovervåget rede på en mark ved Gudhjem på Lolland. Det oplyser Naturstyrelsen på Twitter. - Det er fantastisk. Vi har ventet længe på det her, siger Torben Koenig-Nielsen, der er ornitolog og formand for Dansk Ornitologisk Forening, til TV 2. - Det er et vigtigt skridt i at få mere viden om arten og dens adfærd, siger han. I videoen kan man se, hvordan de to unger kravler rundt på moderørnen og søger mod moderørns bryst, mens moderørnen ligger ned. Ifølge Torben Koenig-Nielsen er det normalt, at ungerne søger mod moderørns bryst, når de er udklækket. - Sådan plejer det at være hos andre fuglearter. Men vi ved ikke, om det er normalt hos havørne, fordi vi ikke har haft dem i fangenskab før, siger han.",0
"I dag er der solrigt og varmt, og det har fået mange danskere ud i haven for at nyde den sidste weekend i august. Men måske har du spurgt dig selv: Hvorfor er der så mange nøgne mennesker i haven?, Og svaret er simpelt: Forårsjævndøgn. Det er nemlig tradition, at man fejrer det med at klæde sig helt af og gøre sig til, hvis man bor i et område, hvor man kan se andre. Det fortæller TV 2s meteorolog Kristian Niebuhr. - I dag er det forårsjævndøgn, som er en tradition, hvor man fejrer, at det snart er forår. Og den fejres ved at klæde sig helt af og gøre sig til, hvis man bor i et område, hvor man kan se andre nøgne mennesker. Og det gør vi ved at gå ud i haven eller lignende og være helt nøgen.",0
"Københavns Brandvæsen har søndag formiddag kæmpet for at få en ung mand reddet ned fra en høj bygning ved Strøget i Indre By. Det oplyser Københavns Politi på Twitter. Man kan se et kort over området her. Ifølge politiet er manden klatret op ad skorstenen på bygningen, som ligger tæt på Rundetaarn. Manden har været i stand til at holde sig fast, men har ikke været i stand til at komme ned igen. Derfor har brandvæsenet forsøgt at få ham ned med en redningsline. Politiet oplyser, at manden er ""på vej ned"". Klokken 12.30 oplyser Københavns Politi, at brandvæsenet har fået manden ned fra skorstenen. Ingen personer er kommet til skade under redningsaktionen, oplyser politiet. TV 2s reporter på stedet fortæller, at der er blevet sat en presenning op under manden, mens han hang i luften.",0
"Jane Hoffmann, der er kendt fra blandt andet 'Go' aften Danmark' og 'Farmen', har taget sit eget liv på en klinik i Schweiz. Det skriver hendes familie i et opslag på Facebook torsdag. De skriver, at Jane Hoffmann havde en depression, som hun fik hjælp til at komme igennem for flere år siden. Men efter et sammenbrud i 2020 fik hun svære depressioner igen, og det førte til, at hun fik diagnosen bipolar lidelse. Jane Hoffmann blev 64 år. I opslaget skriver familien, at Jane Hoffmann fik hjælp fra mange forskellige steder, men at hun alligevel ikke kunne komme sig over sine sygdomsoplevelser fra 2020. - Jane ville ikke leve med de mareridt, der fulgte med udbruddet i 2020. Hun ville ikke leve med de mange flashbacks og nye sygdomsoplevelser, der fulgte med de mange behandlinger og indlæggelser. Jane ville ikke leve med den smerte og uvirkelighed, som sygdommen gav hende.",0
"De to unge mænd Arian Kashef og Emil Behrndtz havde i februar stor succes med et eksperiment, hvor de undersøgte, hvordan danskere reagerer, når de ser kærestevold på åben gade. De to mænd filmede sig selv, mens de skubbede og sparkede hinanden i hovedet og på kroppen. Derefter lagde de videoen ud på Facebook og satte den til at spille automatisk. Til TV 2 fortæller Arian Kashef, at de to mænd var inspireret af en amerikansk video, hvor en mand slår sin kæreste i ansigtet. - Vi ville se, om danskerne ville reagere, og om det ville få nogen til at gribe ind, siger Arian Kashef til TV 2. Efter et par dage havde videoen fået knap 1000 likes og cirka 100 kommentarer.",0
"Selv om Andreas Mogensen mandag aften blev sendt afsted i rummet, så er det først fredag, at han kan komme hjem igen. Sådan lyder det fra Jesper Mogensen, der er far til Andreas Mogensen. - Det er en længere rejse, og vi ved ikke, hvad der kan ske. Så det er for tidligt at juble, siger Jesper Mogensen til TV 2. Andreas Mogensen blev mandag aften sendt afsted i rummet i den russiske rumraket Sojus. Han skal være i rummet i 10 dage og deltage i forskellige eksperimenter. Derefter skal han vende tilbage til Jorden og lande i Kazakhstan. Jesper Mogensen fortæller, at familien har fulgt med i tiden op til opsendelsen. Men at de ikke har fulgt med i timen op til. - Vi har ikke set noget fra starten af dagen og frem til opsendelsen.",0
"En kvindelig ansat i Teknik- og Miljøforvaltningen i Københavns Kommune har fået 3 millioner kroner i erstatning for at være udsat for sexchikane fra en mandlig kollega på den kommunale parkeringspatrulje. Det er så alvorlig en sag, at der ifølge Politiken er tale om en rekordstor erstatning. Sagen blev afgjort ved et mæglingsmøde mellem parterne uden for retten. Manden, der var P-vagt, havde ifølge kvinden et upassende forhold til hende, som han ikke havde til sine andre kollegaer. Den daglige flirt udviklede sig til en så massiv belastning af heftige daglige kærlighedserklæringer, upassende berøringer, småsjofle bemærkninger og stadig flere lumre sms'er på alle tider af døgnet, at det har udløst en erstatning på 3 millioner kroner - så vidt vides den største erstatning, der nogensinde er givet i en sag om sexchikane.",0
"12-årige Frederik Nielsen er landmand i sine bedste år. Han har allerede en gård, der producerer grøntsager, og han har planer om at udvide med en stor fjerkræfarm. - Jeg kan lige så godt starte nu. Så kan jeg være færdig, når jeg bliver 18, siger Frederik Nielsen til TV 2. Han er en af de fire vindere af Årets Vækstpris, der torsdag aften uddeles i København. De tre andre vindere er virksomheden Kost & Ernæring, der producerer kosttilskud til heste, og det nye onlinekøbssted for landbrugsprodukter, Landbrugsbutikken.dk. Vinderen af Årets Vækstpris bliver udvalgt blandt de nominerte virksomheder og personer. Det sker på baggrund af en vurdering af deres vækstpotentiale og deres betydning for dansk erhvervsliv og samfundet.",0
"Mikroovns-popcorn fra Dansk Supermarked kan være sundhedsskadeligt. Det viser en ny undersøgelse, som Forbrugerrådet Tænk har fået foretaget. Undersøgelsen viser, at popcornene indeholder meget høje koncentrationer af det skadelige stof acrylamid. - Acrylamid er et giftstof, som vi ikke bør indtage. Og det gør man jo, hvis man spiser mikroovns-popcorn, siger Anja Philip, der er formand for Forbrugerrådet Tænk. Koncentrationen af acrylamid i de testede popcorn varierede fra 0,4 til 2,5 milligram per kilo. Ifølge Miljøstyrelsens anbefalinger bør den daglige indtagelse af acrylamid ikke overstige 0,5 milligram per kilo kropsvægt. Anja Philip opfordrer nu Dansk Supermarked til at fjerne popcornene fra hylderne. - Jeg synes, at det er et meget klart signal til supermarkederne om, at de skal tage varen væk fra hylderne, indtil de har undersøgt det nærmere og fundet ud af, om det er acrylamid eller noget andet i produktet, der giver den høje koncentration, siger hun.",0
"Det danske flyberedskab skal optrappes, så det kan håndtere en større krigssituation. Det skriver Forsvarsministeriet i en pressemeddelelse. Det er første gang, at det fremgår klart, at regeringen ønsker at optrappe det danske flyberedskab. Indtil nu har regeringen kun ønsket at bekræfte, at der er en traktatkrævende situation med Rusland. - Den aktuelle situation med Rusland kræver, at Danmark forbereder sig på en krigssituation. - Derfor skal Forsvaret styrkes, så vi kan forsvare os selv og vores allierede i en krigssituation, siger forsvarsminister Morten Bødskov (S) i pressemeddelelsen. Regeringen vil blandt andet opgradere det danske luftvåben og øge antallet af flyvetimer for piloterne. Det skal ske gennem en såkaldt militær opgradering af luftvåbenet.",0
"Norge indfører i dag skærpede grænsekontrolregler, der blandt andet betyder, at der skal foretages kontrol af alle rejsende til Norge, der kommer fra lande uden for Schengen. Det betyder blandt andet, at der vil blive udført grænsekontrol på færgerne mellem Danmark og Norge. Det oplyser Sund og Bælt i en pressemeddelelse. - Grænsekontrollen vil ske ved rejsendes indcheckning på færgerne fra de fire lande (Danmark, Sverige, Tyskland og Norge, red.) og vil ske ved brug af et elektronisk system, hvor rejsende skal fremvise gyldigt id-dokument. - Sund og Bælt har i samarbejde med politiet og myndighederne i de fire nabolande forberedt den nye grænsekontrol, så den kan gennemføres så skånsomt som muligt for rejsende, lyder det i pressemeddelelsen.",0
"En polsk mand mistede livet på en dansk byggeplads i 2021, og hans familie fik aldrig udbetalt arbejdsskade- eller erhvervspension. Det skriver Fagbladet 3F. Manden arbejdede som svejsningsarbejder på en byggeplads i København, da han mistede livet. Han var ansat hos et polsk firma, der var hyret af et dansk firma. Men det var ikke muligt for ham at få arbejdsskade- eller erhvervspension, fordi han ikke var medlem af en dansk fagforening. Det er dybt kritisabelt, Det er dybt kritisabelt, mener Fagbladet 3F. For det betyder, at den polske mand ikke fik mulighed for at få udbetalt pension, selvom han havde krav på det. - Det er helt urimeligt, at arbejdere fra andre EU-lande ikke har samme rettigheder som danske arbejdere på byggepladserne.",0
"Mistanken om ebola har torsdag ført til, at en medarbejder fra Læger uden Grænser er blevet indlagt på Hvidovre Hospital med mistanke om, at vedkommende er smittet med virussen. Men nu kan hospitalet afblæse alarmen. Den pågældende medarbejder har vist sig at være negativ for ebola. Det oplyser Region Hovedstaden i en pressemeddelelse. - Patienten har været i kontakt med en person, der senere blev konstateret smittet med ebola. Derfor har vi taget nødvendige forholdsregler, men patienten har ikke vist tegn på infektion, og efter røntgenundersøgelser og blodprøver er patienten ikke smittet med ebola, siger overlæge Anders Koch i pressemeddelelsen. - Vi er glade for, at patienten ikke er smittet med ebola, og vi ser frem til at kunne løslade patienten hurtigst muligt.",0
"Den danske juryafgørelse i lørdagens Melodi Grand Prix blev erklæret ugyldig. Det skete, fordi den georgiske jury havde stemt på Danmark, selvom de var blevet bedt om at afvente resultatet fra en teknisk fejl. Det fremgår af en kendelse fra Københavns Byret, som TV 2 har fået aktindsigt i. Kendelsen er fra 26. marts, men blev først offentliggjort tirsdag. Her fremgår det blandt andet, at den danske juryafgørelse blev erklæret ugyldig, fordi den georgiske jury havde stemt på Danmark, selvom de var blevet bedt om at afvente resultatet fra en teknisk fejl. Den georgiske jury havde ifølge kendelsen været i kontakt med DR's produktionsledelse og haft ""en kort samtale"" om, hvad der skulle gøres i forbindelse med fejlen.",0
"Helle Stangerup, der er kendt for bøgerne 'Den sorte rose' og 'Den røde løber', er søndag sovet stille ind efter længere tids sygdom. Det oplyser forlaget Gyldendal i en pressemeddelelse. Hun blev 84 år. Stangerup var født i København, men voksede op på Fyn. Hun debuterede i 1975 med romanen 'Den sorte rose'. Bogen blev en stor succes og blev filmatiseret i 1977. I 1980 fulgte den anden roman 'Den røde løber'. Begge bøger handler om den samme hovedperson, den unge kvinde Mia. Bøgerne er skrevet i en tidligere stil, hvor Helle Stangerup var inspireret af forfattere som Charles Dickens og Vladimir Nabokov. Men det betyder ikke, at de ikke kan læses af nutidige læsere, mener Gyldendal. - De to romaner er stadig aktuelle og relevante i dag, og de har stadig et stort publikum, selvom de er skrevet over 40 år siden, lyder det fra forlaget.",0
"Forskere skal ikke længere kunne bevise, at for meget mad, fastfood og sodavand er den primære årsag til overvægt. Det mener en række forskere, der har underskrevet et brev, som er blevet sendt til Sundhedsstyrelsen. Heri opfordres man til at droppe kravene om evidens for sammenhængen mellem overvægt og indtag af mad, fastfood og sodavand. Det skriver Videnskab.dk. I brevet støttes man af en forsker hos Coca-Cola. Det er ikke evidens, der bestemmer, hvad vi skal drikke eller spise, Det er nemlig ikke evidens, der bestemmer, hvad vi skal drikke eller spise, lyder det i brevet. - Der er intet bevis for, at for meget mad, fastfood og sodavand er den primære årsag til overvægt. Derfor er det heller ikke evidensbaseret sundhedsforskning, der skal danne grundlag for de nye retningslinjer om fødevarer og sundhed.",0
"Andreas Mogensen har med sin rejse til rummet og de mange års forskning og udvikling, der ligger bag, skabt en række muligheder for os her på jorden. En af dem er, at vi nu har fået adgang til opfindelser, der kan gøre hverdagen nemmere. Vi har samlet 10 af dem her. 1. Lynradaren. Andreas Mogensen skal teste en ny type lynradar, der skal gøre det muligt at måle luftens sammensætning i rummet og dermed bidrage til vores viden om kæmpelyn. 2. Vandrensning. Andreas Mogensen skal teste en ny type vandrensningsudstyr i rummet. Det skal gøre det nemmere at rense vand i rummet, så astronauterne ikke skal spilde tid på at hente drikkevand fra rumstationens beholdere, men kan bruge det direkte.",0
"- Det er så forfærdeligt. Det er så forfærdeligt. Det er så forfærdeligt. Det er så forfærdeligt. Det er så forfærdeligt. Det er så forfærdeligt. Det er så forfærdeligt. Det er så forfærdeligt. Det er så forfærdeligt. Det er så forfærdeligt. Det er så forfærdeligt. Sådan lyder det i omkring ti minutter, mens Niels Mathiesen ser på de overvågningsbilleder, som han fik udleveret efter sin søns selvmord på Jyllingevej Station i 2013. Han har set dem mange gange, men det gør ikke processen nemmere at bearbejde. - Jeg kan stadig ikke fatte, at det her skulle være nødvendigt, siger Niels Mathiesen til TV 2 år efter hændelsen.",0
"Øresundsbroen har i år set sin trafik falde med knap 10 procent. Det viser de foreløbige tal fra Broström, der er ejeren af broen. Broen har en forventet årlig trafik på cirka 26 millioner rejsende, men i år ligger den nærmest stabile tal på omkring 23,5 millioner rejsende. Det er et fald på 9,9 procent sammenlignet med samme periode sidste år. Det er især trafikken over broen fra Sverige til Danmark, der er ramt. Den er faldet med 12,7 procent i samme periode. Det skyldes blandt andet, at det svenske skatteforlig fra 2020 har betydet højere priser på broen. Men også den danske kronekurs har spillet ind. Den er steget med 17 procent over for den svenske krone. - Selvom prognoserne har været dystre, slår den nuværende trafik næppe dem.",0
"Det var en glad Benny Andersen, der mandag aften modtog beskeden om, at Udlændingenævnet nu vil tage hans sag op igen. Det skriver Bornholms Tidende. Benny Andersen har boet på øen i mere end 50 år og har været i Danmark i mere end 60 år. Men han har ikke dansk statsborgerskab, fordi han ikke kan bestå en danskprøve. Han har tidligere fået afslag på sin ansøgning om opholdstilladelse på grund af manglende danskkundskaber. Men nu tager Udlændingenævnet sagen op igen, efter at en lokal ildsjæl har hjulpet ham med at indgive en klage. - Jeg er rigtig glad og lettet. Nu håber jeg bare, at de ser, at det er helt forkert, det de har gjort mod mig, siger Benny Andersen til TV 2. Benny Andersen har fået hjælp af den lokale forening Kulturhuset, der arbejder for at styrke integrationen af udlændinge i Bornholm.",0
"Sussie Plufg er mor til to og har en søn på 10 år. Hun er glad for at dele sine oplevelser med andre forældre på Facebook, men hun har nu slettet sin profil, efter at hun har modtaget voldsom kritik. Det skriver TV 2. Sussie Plufg har tidligere skrevet om, hvordan hun som mor til to børn på henholdsvis seks og 10 år har indført et regelsæt, der blandt andet omfatter, at børnene skal have deres idrætstøj med hjemmefra. Det er vigtigt for hende, at børnene kan gå i idræt i skolen, og det er derfor ikke noget problem for hende, når de ikke har det med. Men hun har fået kritik af andre forældre, der mener, at hun ydmyger sine børn ved at tvinge dem til at gå stroppetur i skolegården.",0
"Små børn kan ligesom hunde forurene badevandet, hvis deres afføring ender under bølgerne. Det mener en ekspert i bakterier i havet, som TV 2 har talt med. Han er professor ved Institut for Bioscience på Københavns Universitet og har forsket i bakterier i havet i over 30 år. Han ønsker ikke at stå frem med navn, da han er ansat ved universitetet. Han fortæller, at der er flere faktorer, der spiller ind, når det kommer til bakterier i badevandet. - Det afhænger af vejrforholdene, hvor mange mennesker der er på stranden og hvor mange hunde der er på stranden, siger han. Hvis der er mange mennesker på stranden og få hunde, vil det ifølge professoren være sandsynligt, at bakterier fra mennesker kan spredes til badevandet.",0
"Et flertal i Folketinget vil indføre forskellige bødestraffe for forskellige typer af overtrædelser. Det skriver metroxpress. Forslaget kommer fra regeringen, Socialdemokratiet, Dansk Folkeparti, Radikale Venstre og SF. Ifølge avisen vil det betyde, at en studerende, der kører uden sikkerhedsselen, kan få en bøde på 1000 kroner, mens en direktør i en stor bank kan risikere at skulle punge ud med 25.000 kroner. - Det er helt urimeligt, at man som studerende skal have samme bøde for at køre uden sele som en bankdirektør. Det er det samme, som at sige, at man som studerende også har samme indkomst som en bankdirektør, siger Socialdemokratiets retsordfører, Simon Kollerup, til metroxpress.",0
"Et passagerfly med omkring 100 personer om bord var tæt på at kollidere med et militærfly fredag middag i nærheden af Københavns Lufthavn. Det oplyser vagtchef ved Københavns Politi Henrik Svejstrup. Flyet var på vej fra København mod Billund, da det kort før middag var tæt på at kollidere med det militærfly, der var på vej mod lufthavnen. - Det er meget tæt på. Det er en kort afstand, de kommer forbi hinanden, siger vagtchefen. Ifølge ham er det ikke usædvanligt, at der sker såkaldte near-miss-hændelser i luftrummet over Københavns Lufthavn. - Det sker jævnligt, men det er selvfølgelig ikke noget, vi ønsker. Det er jo heldigvis ikke sket før, siger Henrik Svejstrup.",0
"Hjemmeværnet skal have langt bedre våben end det nuværende politi, hvis Danmark skal kunne forsvares. Det mener Camilla Hersom, der er formand for Hjemmeværnet. - Vi kan ikke forsvare Danmark med det våben, som politiet har i dag. Det er en helt anden kaliber, siger hun til TV 2. Hun henviser til, at Hjemmeværnet har langt mere avancerede våben end det danske politi. Blandt andet kan medlemmer af Hjemmeværnet afgive skud med et bundstykke, der kan gøre en pistol eksempelvis lige så stor som en AK47-riffel. - Vi kan ikke forsvare Danmark med det våben, som politiet har i dag. Det er en helt anden kaliber, siger hun til TV 2. Camilla Hersom mener, at det er nødvendigt, at Hjemmeværnet får lov til at afgive skud med bundstykket, fordi det vil øge chancen for at dræbe en eventuel overmand i en situation med et terrorangreb.",0
"Det er ikke kun i de store modehovedstæder som Paris, London og New York, at der sker noget inden for mode. Også i Danmark er der sket en del på modeugen, der har varet fra søndag til fredag. Og det er ikke kun danske modebriller, der har fået et løft. Også dansk modes eksport har fået et boost. I 2020 eksporterede dansk mode varer for 12,4 milliarder kroner. Det er en stigning på hele 23 procent i forhold til året før. Det viser tal fra Danmarks Statistik. Modeugen i København har været med til at sætte dansk mode på landkortet, og det har også haft en effekt på eksporten. Ifølge direktør i Dansk Fashion Center, Anne-Marie Nybo Rasmussen, er modeugen blevet mere international. - Modeugen er blevet mere international i de seneste år. Det skyldes blandt andet, at vi har fået flere udenlandske gallerier og butikker.",0
"De seneste år er antallet af anmeldelser om identitetstyveri steget markant. I 2021 blev der anmeldt 1474 tilfælde af cpr-tyveri, mens tallet i 2024 allerede er nået op på 2691. Det viser tal fra Danmarks Statistik. Hos Nets, der står for udbetaling af offentlige ydelser og betaling af regninger i Danmark, er man bevidst om problemet. - Vi har set en stigning i antallet af anmeldelser om cpr-tyveri, og det er noget, vi tager meget alvorligt, siger Kristian Wilsgaard, der er direktør for betalingstjenester hos Nets. Cpr-nummer er en unik identifikationskode, som bruges til at kunne udbetale offentlige ydelser som eksempelvis folkepension og dagpenge. Også private virksomheder bruger cpr-numrene til at udbetale løn eller til at hæve penge på bankkontoen.",0
"En seddel, hvor en Netto-medarbejder gør en skralder opmærksom på, at han har tisset på den mad, som han har kasseret, er blevet delt mange gange på Facebook. Seddelen er blevet delt af en anonym person, der skriver, at han fandt den i sin Netto-tasker. På seddelen står: ""Du kan godt smage det"". - Jeg har tisset på din mad. - Det er ikke godt for dig at spise det. - Du kan godt smage det. - Du kan godt se det. - Du kan godt røre ved det. - Men du kan ikke tage det med hjem og spise det. Sådan lyder teksten på seddelen, som TV 2 har talt med en ekspert om kan være ulovlig. Ifølge advokat og partner i advokatfirmaet Bird & Bird, Jacob Birkler, kan seddelen være i strid med straffelovens paragraf 264 d, der handler om ""udskrivning af urigtige eller vildledende oplysninger"".",0
"Flere ansatte i PET er blevet anmeldt for at have løjet i sagen om kronprins Frederiks tur over stormlukkede Storebæltsbroen i weekenden. Det oplyser TV 2. Anmeldelsen kommer fra en advokat, der repræsenterer en af de ansatte i PET, som har været involveret i sagen. Advokaten oplyser til TV 2, at han har anmeldt de pågældende PET-medarbejdere for at have givet urigtige oplysninger til både Justitsministeriet og til Den Uafhængige Politiklagemyndighed (UPOL). - Jeg har anmeldt mine klienter, fordi jeg mener, at der er begået strafbare forhold i forbindelse med min klients deltagelse i denne sag, siger advokaten til TV 2. Politiklagemyndigheden bekræfter over for TV 2, at man har modtaget en anmeldelse. - Vi har modtaget en anmeldelse, og vi undersøger nu sagen, lyder det fra myndigheden.",0
"Det er en katastrofe, hvis ikke der kommer noget snart. Sådan lyder det fra Steen Hansen, der er direktør i Boligforeningen Danmark. Han frygter, at uvisheden om håndværkerfradraget får boligforeningerne til at standse op og aflyse håndværkerarbejder. - Vi kan ikke længere planlægge noget. Vi må sende folk hjem, og vi må aflyse arbejder, fordi vi ikke ved, om vi kan betale dem, siger han. Fradraget giver borgere mulighed for at få fratrukket op til 30.000 kroner i skat af udgifter til håndværkerarbejde i forbindelse med renoveringer af ejendomme. Det blev indført i 2021 som et led i regeringens 2020-plan og var på daværende tidspunkt en del af finansloven. Men da finansloven for 2022 skulle forhandles på plads, blev fradraget ikke genindført.",0
"Torsdag aften kunne statsminister Lars Løkke Rasmussen (V) glæde sig over, at han havde fået en aftale i hus med de øvrige EU-lande om en fordeling af flygtninge i EU. Men det var ikke den eneste god nyhed, som han fik på topmødet på Malta. Her fik han nemlig også et klap på ryggen af EU-kommissionens formand, Jean Claude Juncker. Det skete under et møde mellem de to, hvor Juncker takkede Løkke for danskeres indsats i kampen mod Ebola. - Jeg takker dig og dine landsmænd for jeres indsats mod Ebola. Det har været en stor hjælp, sagde Juncker ifølge TV 2s oplysninger og gav Løkke et lille venskabeligt klap på den nederste del af ryggen.",0
"En hest blev lørdag eftermiddag slukket af dykkere, da den var faldet ned i et kviksands-hul ved kysten på Rømø. Det skriver Lolland-Falsters Politi på Twitter. Hesten var ifølge politiet faldet ned i hullet, som er et kviksands-hul, der er dannet ved erosion af kysten. Hesten blev sluppet fri af sin rytter, som herefter ringede efter hjælp. Politiet modtog anmeldelsen klokken 16.45 og sendte en redningshelikopter og dykkere afsted til stedet. Dykkerne fik sluppet hesten fri og ført den op på land, hvor den blev overdraget til ejeren. Ifølge politiet slap hesten fra ulykken uden skader. TV 2 har talt med en af redningsfolkene fra ulykkesstedet. Her fortæller de, at hesten var ved bevidsthed, da den blev sluppet fri af dykkerne.",0
"I en tid, hvor der er stigende bekymring for klima og miljø, skal det fremover være dyrere at leje en bolig. Det mener regeringen sammen med alle Folketingets partier undtaget De Konservative og Liberal Alliance. De har nået til enighed om en modernisering af den 75 år gamle lejelov. Det betyder blandt andet, at der skal være fri lejeforhøjelse hvert andet år. Men det bliver kun muligt, hvis udlejer kan dokumentere, at der er sket en forhøjelse af energi- eller varmeregningen. Det vil sige, at udlejer skal kunne dokumentere, at energipriserne er steget. Derudover bliver det fremover muligt for udlejer at forhøje lejen med op til 2,5 procent om året i takt med prisstigninger på blandt andet energi. Men det bliver kun muligt, hvis udlejer kan dokumentere, at lejen allerede er lavere end markedslejen.",0
"Det er ikke kun vores forbrug af el og vand, der har en miljømæssig betydning. Også vores forbrug af tøj har stor indflydelse på miljøet. Alligevel ser vi os selv som miljøbevidste, når det kommer til vores forbrug af el og vand, men ikke når det kommer til vores køb af tøj. Det viser en ny Megafon-måling foretaget for TV 2. Her svarer 56 procent af de adspurgte, at de ser sig selv som miljøbevidste i forhold til deres forbrug af el. 53 procent ser sig selv som miljøbevidste i forhold til vandforbruget. Men når det kommer til tøjforbruget, så er billedet et andet. Her ser kun 39 procent af de adspurgte sig selv som miljøbevidste i forbindelse med deres køb af tøj. Det er et problem, mener Bo Øksnebjerg, der er direktør i interesseorganisationen Bæredygtigt Landbrug.",0
"Fra 2007 til 2013 er antallet af dårlige betalere steget stødt. Men så knækker kurven pludselig i 2014. Det viser nye tal fra Danmarks Statistik. I alt er der i 2014 registreret godt 100.000 færre dårlige betalere end året før. Det er en nedgang på hele 12 procent. - Det er en lille revolution, vi ser her, siger seniorøkonom i Sydbank Jacob Pedersen. - Det er et helt andet billede, end vi har set de seneste år. Fra 2007 til 2013 er antallet af dårlige betalere steget med over 50 procent. Men så knækker kurven pludselig i 2014. - Det er et helt andet billede, end vi har set de seneste år, siger seniorøkonom i Sydbank Jacob Pedersen. Ifølge seniorøkonomen kan det være et udtryk for, at den økonomiske situation i Danmark nu er bedre end tidligere.",0
"Klaus Rifbjerg er torsdag aften død i sit hjem i København efter længere tids sygdom. Han blev 83 år. Det oplyser forlaget Gyldendal. Rifbjerg blev landskendt som ung med romanen 'Den sidste tanke på Louis Ferdinand' fra 1962. Her portrætterede han en ung mand, der bliver kastet ud i en verden, han ikke forstår sig på. Romanen blev filmatiseret i 1969 med Preben Lerdorff Rye i hovedrollen. I 1970'erne og 1980'erne var Rifbjerg en markant stemme i den offentlige debat med sine kultur- og samfundsopfattelser. Han var blandt andet modstander af den stigende kommercialisering af samfundet og af den stigende magt, som han mente, at multinationale selskaber fik. Klaus Rifbjerg var også kendt for sine mange tv-debatter, hvor han ofte blev set som provokatør.",0
"Over halvdelen af de ansatte i Herning-slagteriet har tirsdag afgivet deres beslutning om at forhandle videre eller ej. Og her er det såkaldte ""redskabskommission"", der skal forhandle med virksomhedens ledelse, blevet valgt af 80 procent af de stemmeberettigede. Det oplyser fagforeningen 3F mandag aften. - Det er en klar besked fra medarbejderne om, at de vil forhandle videre, siger formand for redskabskommissionen, Torben Hansen, til Ritzau. - Nu skal vi sætte os ned og forhandle videre, så vi kan få en aftale på plads, så vi kan redde slagteriet i Herning, tilføjer han. Medarbejderne i Herning-slagteriet skulle tirsdag afgøre, om de vil forhandle videre med virksomhedens ledelse eller ej. Det var muligheden for at gennemføre en strejke, der fik mange til at overveje at stemme nej.",0
